50022;Clinica Holistica Engiadina SA;;Plaz, 7542 Susch;d.straus@clinica-holistica.ch;081 300 20 30;;gr;spital;10.0806936;46.75174560000001
50025;Clinica Viarnetto;;Via Ceresio 34b, 6963 Lugano Pregassona;info@clinicaviarnetto.ch;091 971 32 21;;ti;spital;8.968156;46.0195066
50023;Clinica Luganese SA;sede Moncucco e sede San Rocco;Via Moncucco 10, 6903 Lugano;info@clinicaluganese.ch;091 960 81 11;;ti;spital;8.939981699999999;46.0051215
50024;Clinica Santa Chiara SA;;Via Franscini 4, 6600 Locarno;info@clinicasantachiara.ch;091 756 41 11;;ti;spital;8.8001343;46.1669725
50026;Clinique Belmont;;Route de Chêne 26, 1207 Genève;snicole@cliniquebelmont.ch;022 735 78 11;;ge;spital;6.1658006;46.1998613
50029;Clinique de Joli-Mont;;Avenue Trembley 45, Case postale 62, 1211 Genève;info@cliniquedejolimont.ch;022 717 03 11;;ge;spital;6.142296099999999;46.1983922
50028;Clinique CIC Riviera SA;;Rue du Lac 92, 1815 Clarens;secretariat@cto-riviera.ch;021 989 22 42;;vd;spital;6.8919693;46.4409778
50027;Clinique Chirurgicale & Permanence;;Avenue de la Gare 9, Case postale 1210, 1001 Lausanne;;021 321 03 00;;vd;spital;6.633597099999999;46.5199617
50030;Clinique de La Source;;Avenue Vinet 30, 1004 Lausanne;clinique@lasource.ch;021 641 33 33;;vd;spital;6.627963100000001;46.5269276
50031;Clinique de la Tour;;Rue des Musées 58, 2300 La Chaux-de-Fonds;info@clinique-tour.ch;032 912 30 00;;ne;spital;6.826232;47.0995358
50032;Clinique des Grangettes;;Chemin Grangettes 7, 1224 Chêne-Bougeries;gilles.rufenacht@grangettes.ch;022 305 01 11;;ge;spital;6.1818157;46.199825
50038;Clinique La Prairie;;Chemin de la Prairie 2 - 10, Case postale 134, 1815 Clarens;gregor.mattli@laprairie.ch;021 989 33 12;;vd;spital;6.8841391;46.4431707
50037;Clinique La Métairie;;Avenue Bois-Bougy, 8, 1260 Nyon;ccolin@lametairie.ch;022 363 20 20;;vd;spital;6.228522099999999;46.3734501
50034;Clinique genevoise de Montana;;Impasse Clairmont 2, 3963 Crans-Montana;contact-cgm@hcuge.ch;027 485 61 11;;vs;spital;7.493481999999999;46.3162763
50036;CLINIQUE LA LIGNIERE SA;;La Lignière 5, 1196 Gland;info@la-ligniere.ch;022 999 65 56;;vd;spital;6.289388199999999;46.4263008
50033;Clinique Générale-Beaulieu;;Chemin de Beau-Soleil 20, 1206 Genève;clinic@beaulieu.ch;022 839 55 55;;ge;spital;6.1618819;46.1885171
50035;Clinique La Colline SA;;Avenue Beau-Séjour 6, 1206 Genève;info@lacolline.ch;022 702 20 22;;ge;spital;6.149942999999999;46.1916022
50041;Clinique romande de réadaptation;SUVA;Avenue Grand-Champsec 90, 1951 Sion;jean-raphael.kurmann@crr-suva.ch;027 603 30 05;;vs;spital;7.3875563;46.2354876
50039;Clinique Le Noirmont;;Chemin de Roc Montès 20, 2340 Le Noirmont;administration@clen.ch;032 957 51 11;;ju;spital;6.9597072;47.2309306
50042;Ergolz-Klinik;;Hammerstrasse 35, 4410 Liestal;kontakt@ergolz-klinik.ch;061 906 92 92;;bl;spital;7.7249985;47.4992216
50040;CLINIQUE MONTBRILLANT SA;;Rue de la Montagne 1, 2300 La Chaux-de-Fonds;direction@clinique-montbrillant.ch;032 910 04 00;;ne;spital;6.819261099999999;47.1054262
50043;Felix Platter-Spital;;Burgfelderstrasse 101, Postfach, 4012 Basel;info@fps-basel.ch;061 326 41 41;;bs;spital;7.592572699999999;47.557421
50044;Flury Stiftung;Regionalspital Prättigau;, 7220 Schiers;info@flurystiftung.ch;081 308 08 08;;gr;spital;9.6884213;46.9725548
50045;Fondation de Nant;Secteur psychiatrique de l'Est vaudois;, Case postale, 1804 Corsier-sur-Vevey;hopital@nant.ch;021 925 27 27;;vd;spital;6.849591999999999;46.4765082
50046;Fondation Rive-Neuve;;Chemin des Cuarroz 57, Case postale 92, 1807 Blonay;info@riveneuve.ch;021 967 16 16;;vd;spital;6.893969999999999;46.46785
50047;Fondazione G. Varini;Clinica;Via Consiglio Mezzano 38, 6644 Orselina;info@clinicavarini.ch;091 735 55 55;;ti;spital;8.799897;46.1776907
50048;Geriatrische Klinik St. Gallen AG;;Gallusstrasse 14 / Stadthaus, 9001 St. Gallen;gabriela.stocker@ortsbuerger.ch;071 228 85 72;;sg;spital;9.3643968;47.4179284
50049;Gesundheitszentrum Schönberg Gunten AG;;Schönbergstrasse, 3654 Gunten;info@schoenberg.ch;033 252 38 38;;be;spital;7.6995158;46.7149378
50050;GZO AG;Spital Wetzikon;Spitalstrasse 66, 8620 Wetzikon ZH;direktion@gzo.ch;044 934 27 01;;zh;spital;8.8024383;47.3215212
50051;Herz- Neuro-Zentrum Bodensee AG;;Weinbergstrasse 1, 8280 Kreuzlingen;info@herz-zentrum.com;071 677 51 51;;tg;spital;9.1761854;47.6423461
50052;Hildegard Hospiz;;St. Alban-Ring 151, 4020 Basel;info@hildegard-hospiz.ch;061 319 75 75;;bs;spital;7.6106152;47.5503704
50054;Hôpital Daler;Daler-Spital;Route de Bertigny 34, Case postale 153, 1709 Fribourg;hopital@daler.ch;026 429 92 10;;fr;spital;7.145568300000001;46.8016663
50057;Hôpital ophtalmique Jules-Gonin;;Avenue de France 15, Case postale 133, 1000 Lausanne;yves.mottet@fa2.ch;021 626 81 11;;vd;spital;6.6809642;46.567488
50055;Hôpital de Lavaux;;Chemin des Colombaires 31, 1096 Cully;lavdirection@hopitaldelavaux.ch;021 799 01 11;;vd;spital;6.7253231;46.4905631
50058;Hôpitaux universitaires de Genève;HUG;22, Avenue de Beau Sejour, 1211 Genève;pierre.conne@hcuge.ch;022 305 56 70;;ge;spital;6.1497839;46.1895671
50053;Hochgebirgsklinik Davos;;Herman-Burchard-Strasse 1, 7265 Davos Wolfgang;hochgebirgsklinik@hgk.ch;081 417 44 44;;gr;spital;9.8562873;46.829409
50056;Hôpital du Pays-d'Enhaut;;Route de l'hôpital 17, 1660 Château-d'Oex;hopital@hopital-pae.ch;026 923 43 43;;vd;spital;7.1407599;46.4779587
50061;Ita Wegman Klinik AG;;Pfeffingerweg 1, 4144 Arlesheim;info@wegmanklinik.ch;061 705 71 11;;bl;spital;7.6144411;47.4939103
50060;Integrierte Psychiatrie;Winterthur-Zürcher Unterland;, Postfach 144, 8408 Winterthur;info@ipw.zh.ch;052 224 33 33;;zh;spital;8.6873516;47.5086606
50059;Inselspital;Universitätsspital Bern;Freiburgstrasse, 3010 Bern;urs.birchler@insel.ch;031 632 21 11;;be;spital;7.4240244;46.94689229999999
50063;Kantonsspital Aarau AG;;Tellstrasse, Postfach 3103, 5001 Aarau;info@ksa.ch;062 838 41 41;;ag;spital;8.04312;47.3934
50062;Kantonale Psychiatrische Dienste;Psychiatrische Klinik Wil;Zürcherstrasse 30, 9500 Wil SG;direktion@gd-kpdw.sg.ch;071 913 11 11;;sg;spital;9.0366248;47.46570850000001
50064;Kantonsspital Baden AG;;, Postfach, 5404 Baden;vorname.name@ksb.ch;056 486 21 11;;ag;spital;8.278685099999999;47.4544229
50065;Kantonsspital Glarus AG;;Burgstrasse 99, 8750 Glarus;info@ksgl.ch;055 646 33 33;;gl;spital;9.065153400000002;47.0455085
50066;Kantonsspital Nidwalden;;Ennetmooserstrasse 19, 6370 Stans;info@ksnw.ch;041 618 18 18;;nw;spital;8.3577169;46.9599955
50067;Kantonsspital Obwalden;;Brünigstrasse 181, 6060 Sarnen;info@ksow.ch;041 666 44 22;;ow;spital;8.2460747;46.8900851
50068;Kantonsspital Uri;;Spitalstrasse 1, 6460 Altdorf UR;info@ksuri.ch;041 875 51 51;;ur;spital;8.6373965;46.8830933
50070;Kinder- und Jugendpsychiatrischer Dienst;Kanton Zürich;Neumünsterallee 9, Postfach, 8032 Zürich;timo.pries@kjpdzh.ch;043 499 26 26;;zh;spital;8.5679249;47.3671055
50069;Kantonsspital Winterthur;;Brauerstrasse 15, Postfach, 8401 Winterthur;ksw@ksw.ch;052 266 21 21;;zh;spital;8.737564599999999;47.49995
50071;Kinder- und Jugendpsychiatrischer Dienst;Kanton Schwyz;Bahnhofstrasse 1, 6410 Goldau;kjpd.goldau@sz.ch;041 859 17 77;;sz;spital;8.5493731;47.0492028
50072;Kinderspital Zürich - Eleonorenstiftung;Universitäts-Kinderkliniken;Steinwiesstrasse 75, 8032 Zürich;info@kispi.uzh.ch;044 266 71 11;;zh;spital;8.5580123;47.3716732
50075;KLINIK BETHESDA;Neurorehabilitation, Parkinson-Zentrum;, 3233 Tschugg;zwahlen.e@klinik-bethesda.ch;032 338 44 44;;be;spital;7.076619999999999;47.02720000000001
50076;Klinik Gais AG;Rehabilitation;Gäbrisstrasse 1172, Postfach 131, 9056 Gais;g.stoffels@klinik-gais.ch;071 791 66 33;;ar;spital;9.45258;47.3616
50073;Klinik Adelheid AG;;Höhenweg 71, Postfach 466, 6314 Unterägeri;info@klinik-adelheid.ch;041 754 30 00;;zg;spital;8.5816011;47.1370918
50077;Klinik Hohmad AG;;Hohmadstrasse 1, 3600 Thun;info@klinikhohmad.ch;033 225 25 80;;be;spital;7.6248773;46.7495992
50074;Klinik Barmelweid AG;;, 5017 Barmelweid;info@barmelweid.ch;062 857 21 11;;ag;spital;7.971876599999999;47.420132
50078;Klinik im Hasel;;Im Hasel, 5728 Gontenschwil;info@klinikimhasel.ch;062 738 60 00;;ag;spital;8.1227387;47.2664273
50080;Klinik Linde AG;;Blumenrain 105, 2501 Biel;info@kliniklinde.ch;032 366 41 11;;be;spital;7.263219100000001;47.1330245
50083;Klinik Schloss Mammern;;, 8265 Mammern;boe@klinik-schloss-mammern.ch;052 742 11 11;;tg;spital;8.9224553;47.6415508
50081;Klinik Meissenberg AG;;Meisenbergstrasse 17, Postfach 1060, 6301 Zug;info@meissenberg.ch;041 726 57 57;;zg;spital;8.5151816;47.15355539999999
50085;Klinik Seeschau AG;;Bernrainstrasse 19, 8280 Kreuzlingen;info@klinik-seeschau.ch;071 677 53 53;;tg;spital;9.161121099999999;47.6457281
50082;Klinik Pallas AG;;Louis-Giroud-Strasse 20, 4600 Olten;info@klinik-pallas.ch;062 286 61 77;;so;spital;7.909719200000001;47.346678
50084;Klinik Schützen;;Bahnhofstrasse 19, 4310 Rheinfelden;samuel.rom@klinikschuetzen.ch;061 836 26 26;;ag;spital;7.7923168;47.5530963
50079;Klinik im Hof;;Im Park, 9057 Weissbad;klinik@hofweissbad.ch;071 798 80 50;;ai;spital;9.379669;47.2711833
50087;Klinik SGM Langenthal;;Weissensteinstrasse 30, 4900 Langenthal;info@klinik-sgm.ch;062 919 22 11;;be;spital;7.774377899999999;47.2183388
50088;Klinik Siloah;Siloah Aerzte AG;Worbstrasse 324, 3073 Gümligen;info@siloah.ch;031 958 11 11;;be;spital;7.517250000000001;46.93146489999999
50089;Klinik Sonnenhalde AG;Psychiatrie und Psychotherapie;Gänshaldenweg 28, 4125 Riehen;info@sonnenhalde.ch;061 645 46 46;;bs;spital;7.6577164;47.5846023
50092;Klinik Villa im Park;;Bernstrasse 84, 4852 Rothrist;info@villaimpark.ch;062 785 66 66;;ag;spital;7.894369699999999;47.30503179999999
50093;kneipp-hof Dussnang AG;;Kurhausstrasse 34, 8374 Dussnang;info@kneipphof.ch;071 978 63 63;;tg;spital;8.963295;47.4302116
50090;Klinik Sonnenhof;Kinder- und Jugendpsych. Zentrum;Sonnenhofstrasse 15, 9608 Ganterschwil;sonnenhof@kjpz.ch;071 983 26 33;;sg;spital;9.085687499999999;47.3810328
50094;Kreisspital für das Freiamt;;Spitalstrasse 144, 5630 Muri AG;info@spital-muri.ch;056 675 11 11;;ag;spital;8.3305204;47.2775154
50096;KTK Kindertagesklinik Liestal AG;;Oristalstrasse 87 A, 4410 Liestal;ktk@kindertagesklinik.ch;061 927 94 27;;bl;spital;7.7264913;47.4758335
50098;Liechtensteinisches Landesspital;;Heiligkreuz 25, 9490 Vaduz;sekretariat@landesspital.li;00423 235 44 11;;fl;spital;9.5225741;47.13477
50095;Kreisspital Surses;;, 7460 Savognin;info@spital-savognin.ch;081 669 14 00;;gr;spital;9.5972897;46.5960413
50097;Kurklinik Eden AG;;Panoramastrasse 20, 3854 Oberried Brienz;info@kurklinik-eden.ch;033 849 85 85;;be;spital;7.964773099999999;46.7384655
50104;Merian Iselin;Klinik für Orthopädie und Chirurgie;Föhrenstrasse 2, Postfach, 4009 Basel;info@merianiselin.ch;061 305 11 11;;bs;spital;7.592572699999999;47.557421
50101;Luzerner Psychiatrie;;Schafmattstrasse 1, 4915 St. Urban;direktionssekretariat@lups.ch;062 918 55 55;;lu;spital;7.842347899999999;47.2296613
50100;Lukas Klinik;Integrative Tumortherapie und Supportive Care;Brachmattstrasse 19, 4144 Arlesheim;kontakt@lukasklinik.ch;061 706 71 71;;bl;spital;7.615349;47.4955728
50102;Medizinisches Zentrum Brugg AG;;Fröhlichstrasse 7, 5200 Brugg AG;s.mattenberger@mz-brugg.ch;056 462 61 61;;ag;spital;8.203354899999999;47.4823017
50086;Klinik Selhofen;;Emmentalstrasse 8, Postfach 1300, 3401 Burgdorf;info@selhofen.ch;034 420 41 41;;be;spital;10.005624;0.0
50105;Modellstation SOMOSA;;Zum Park 20, 8404 Winterthur;sekretariat@somosa.ch;052 244 50 00;;zh;spital;8.764725499999999;47.506349
50099;Limmatklinik;;Hardturmstrasse 133, 8005 Zürich;jens.weber@limmatklinik.ch;044 448 30 53;;zh;spital;8.5133391;47.3930096
50106;MV SANTE Clinique Champel S.A.;;Avenue de Champel 42, 1206 Genève;info@mvsante.ch;022 839 34 34;;ge;spital;6.152506799999999;46.1894632
50103;Medizinisches Zentrum Geissberg;Rehazentrum für Psychosomatik;Haldenstrasse 64, 8302 Kloten;jsiegfried@mzg.ch;044 804 70 80;;zh;spital;8.593938999999999;47.456737
50108;OnO;Centre chirurgical de l'oeil SA;4, place de la gare, 1003 Lausanne;cco@monoeil.ch;021 312 35 00;;vd;spital;6.629471;46.5176185
50107;Nouvelle Clinique Vert-Pré SA;;Chemin de la Colombe 15, 1231 Conches;info@vertpre.com;022 704 31 31;;ge;spital;6.1774884;46.1875231
50111;Ospedale casa di cura della Bregaglia;;, 7606 Promontogno;christ.reagabriela@ospedalebregaglia.ch;081 838 11 99;;gr;spital;9.5722497;46.3177331
50115;Paracelsus-Spital Richterswil;;Bergstrasse 16, 8805 Richterswil;info@paracelsus-spital.ch;044 787 21 21;;zh;spital;8.6997789;47.2078949
50114;Ostschweizer Kinderspital;;Claudiusstrasse 6, Postfach, 9006 St. Gallen;martina.wirth@kispisg.ch;071 243 71 11;;sg;spital;9.3643968;47.4179284
50091;Klinik Susenberg;;Schreberweg 9, 8044 Zürich;info@susenbergklinik.ch;044 268 38 38;;zh;spital;8.5681482;47.3769716
50112;Ospedale Malcantonese;;, 6980 Castelrotto;info@oscam.ch;091 611 37 00;;ti;spital;8.838320699999999;45.9929637
50113;Ospedale San Sisto;;, 7742 Poschiavo;ospedale@sansisto.ch;081 839 11 11;;gr;spital;10.0966442;46.39825339999999
50110;SOCIOPSICHIATRICA CANTONALE;;Via Ag. Maspoli, 6850 Mendrisio;dss-osc@ti.ch;091 816 55 11;;ti;spital;8.9777778;45.8632752
50109;OnO;Clinique de l'oeil SA;15 Av. du Bois-de-la-Chapelle, 1213 Onex;perez@vision.tv;022 879 12 34;;ge;spital;6.1067152;46.18993039999999
50117;Privatklinik Aadorf;;Fohrenbergstrasse 23, 8355 Aadorf;j.neubauer@klinik-aadorf.ch;052 368 88 88;;tg;spital;8.909977000000001;47.4897156
50116;Praxisklinik Rennbahn AG;Orthopädie und Sportmedizin;St. Jakobs-Str. 106, 4132 Muttenz;info@rennbahnklinik.ch;061 465 64 64;;bl;spital;7.633570400000001;47.5321038
50118;Privatklinik Hohenegg AG;;Hohenegg 1, Postfach 555, 8706 Meilen;privatklinik@hohenegg.ch;044 925 12 12;;zh;spital;8.6437363;47.269389
50119;Privatklinik Meiringen;Zentrum für seelische Gesundheit;Willigen, 3860 Meiringen;info@privatklinik-meiringen.ch;033 972 81 11;;be;spital;8.18868;46.71986
50120;Privatklinik Piano;;Gottstattstrasse 24, 2504 Biel/Bienne;angehrn@klinikpiano.ch;032 344 40 40;;be;spital;7.266003599999999;47.1441643
50121;Privatklinik Wyss AG;;Fellenbergstrasse 32, 3053 Münchenbuchsee;info@privatklinik-wyss.ch;031 868 33 33;;be;spital;7.4507578;47.0179699
50123;Psychiatrische Dienste Aargau AG;;, Postfach 432, 5201 Brugg AG;vorname.name@pdag.ch;056 462 21 11;;ag;spital;8.2070989;47.484223
50122;Psychiatrie Baselland;;Bienentalstrasse 7, 4410 Liestal;info@pbl.ch;061 553 50 02;;bl;spital;7.721277000000001;47.4881518
50126;Psychiatrische Klinik Zugersee;Zentrum für Psychiatrie u. Psychotherapie;, Postfach 200, 6317 Oberwil b. Zug;info@pkzs.ch;041 726 33 00;;zg;spital;8.5061722;47.1469633
50125;Psychiatrische Dienste Graubünden;Klinik Waldhaus;Loëstrasse 220, 7000 Chur;info@pdgr.ch;058 225 25 25;;gr;spital;9.5406896;46.8692544
50124;Psychiatrische Dienste Graubünden;Klinik Beverin;, Postfach 200, 7408 Cazis;info@pdgr.ch;058 225 35 35;;gr;spital;9.426734999999999;46.7402927
50127;Psychiatrische Universitätsklinik;Zürich;Lenggstrasse 31, Postfach 1931, 8032 Zürich;spitaldirektion@puk.zh.ch;044 384 21 11;;zh;spital;8.5679249;47.3671055
50131;Reha Rheinfelden;;Salinenstrasse 98, 4310 Rheinfelden;info@reha-rhf.ch;061 836 51 51;;ag;spital;7.8071142;47.5591951
50135;Rehaklinik Hasliberg AG;;, 6083 Hasliberg-Hohfluh;info@rehaklinik-hasliberg.ch;033 972 55 55;;be;spital;8.175787999999999;46.751221
50130;Reha Chrischona;;Hohe Strasse 30, 4126 Bettingen;reha-chrischona@buespi.ch;061 646 91 11;;bs;spital;7.6518664;47.5711573
50129;Regionalspital Surselva;;, 7130 Ilanz;direktion@spitalilanz.ch;081 926 51 11;;gr;spital;9.2041338;46.7736143
50128;PZM Psychiatriezentrum Münsingen;;Hunzigenallee 1, 3110 Münsingen;info.pzm@gef.be.ch;031 720 81 11;;be;spital;7.5531352;46.88050380000001
50132;Reha Seewis;;Schlossstrasse 1, 7212 Seewis Dorf;info@rehaseewis.ch;081 307 52 52;;gr;spital;9.638359999999999;46.99066999999999
50133;REHAB Basel AG;;Im Burgfelderhof 40, Postfach, 4012 Basel;rehab@rehab.ch;061 325 00 00;;bs;spital;7.592572699999999;47.557421
50134;Rehaklinik Bellikon;;, Postfach, 5454 Bellikon;info@rehabellikon.ch;056 485 51 11;;ag;spital;8.34535;47.3876
50136;Rehaklinik Zihlschlacht AG;Neurologisches Rehabilitationszentrum;Hauptstrasse 4, 8588 Zihlschlacht;info@rehaklinik-zihlschlacht.ch;071 424 33 33;;tg;spital;9.256416399999999;47.5167739
50138;Rheinburg-Klinik;;Dorf, 9428 Walzenhausen;beat.voegeli@rheinburg.ch;071 886 11 11;;ar;spital;9.602817300000002;47.4491106
50137;Réseau fribourgeois de santé mentale;;, 1633 Marsens;rfsm@rfsm.ch;026 305 78 00;;fr;spital;7.0452086;46.6594574
50140;RZL Rehabilitationszentrum;Leukerbad AG;Willy Spühlerstrasse 2, 3954 Leukerbad;info@rzl.ch;027 472 51 11;;vs;spital;7.6264668;46.377719
50139;Rosenklinik am See AG;;Zürcherstrasse 111, 8640 Rapperswil SG;klinik@rosenklinik.ch;055 220 70 00;;sg;spital;8.8173906;47.2356486
50141;Salina Medizin AG;Salina Rehaklinik;Roberstenstrasse 31, 4310 Rheinfelden;markus.bisig@parkresort.ch;061 836 66 66;;ag;spital;7.800169800000001;47.5579128
50143;Schulthess Klinik;;Lengghalde 2, 8008 Zürich;"info@kws.ch;044 385 71 71;;zh;spital;8.5733894;47.35195849999999
50142;Sanatorium Kilchberg AG;;Alte Landstrasse 70, 8802 Kilchberg ZH;info@sanatorium-kilchberg.ch;044 716 42 42;;zh;spital;8.543608599999999;47.328365
50144;Schweizer Paraplegiker-Zentrum;;, Postfach, 6207 Nottwil;hanspeter.gmuender@paranet.ch;041 939 54 54;;lu;spital;8.137588;47.1257257
50145;Schweizerisches Epilepsie-Zentrum;;Bleulerstrasse 60, 8008 Zürich;info@swissepi.ch;044 387 61 11;;zh;spital;8.5696947;47.3487564
50146;Services psychiatriques;Jura bernois - Bienne-Seeland;, 2713 Bellelay;laslo.pataki@gef.be.ch;032 484 72 01;;be;spital;7.1665687;47.2619088
50147;Soteria Bern;;Bühlstrasse 19 a, 3012 Bern;soteria@igsbern.ch;031 305 06 60;;be;spital;7.4288398;46.9502066
50148;Sozialpsychiatrischer Dienst des Kantons Schwyz;;Centralstrasse 5c, 6410 Goldau;roland.weber@spd.ch;041 859 17 17;;sz;spital;8.5501567;47.0501758
50150;Spezialklinik für Urologie;;Zürichstrasse 5, 8180 Bülach;kube@uroviva.ch;044 365 65 88;;zh;spital;8.5423618;47.515581
50151;Spital Affoltern;;Sonnenbergstrasse 27, Postfach, 8910 Affoltern am Albis;kontakt@spitalaffoltern.ch;044 714 21 11;;zh;spital;8.4595489;47.27914759999999
50149;Sozialwerke Pfarrer Sieber;Sune-Egge Fachspital für Sozialmedizin;Konradstrasse 62, 8005 Zürich;;044 444 20 90;;zh;spital;8.534186;47.3817153
50152;Spital Bülach;;Spitalstrasse 24, 8180 Bülach;info@spitalbuelach.ch;044 863 22 11;;zh;spital;8.5330432;47.521471
50154;Spital Einsiedeln;;Spitalstrasse 28, Postfach 462, 8840 Einsiedeln;info@spital-einsiedeln.ch;055 418 51 11;;sz;spital;8.735636399999999;47.1109258
50153;Spital Davos AG;;Promenade 4, 7270 Davos Platz;mhehli@spitaldavos.ch;081 414 88 88;;gr;spital;9.8147298;46.78774
50155;Spital Lachen AG;;Oberdorfstrasse 41, 8853 Lachen SZ;info@spital-lachen.ch;055 451 31 11;;sz;spital;8.8592046;47.1893231
50156;Spital Limmattal;;Urdorferstrasse 100, 8952 Schlieren;direktion@spital-limmattal.ch;044 733 11 11;;zh;spital;8.429984;47.3937112
50159;Spital Oberengadin;;, 7503 Samedan;wessner.philipp@spital.net;081 851 81 11;;gr;spital;9.871129999999999;46.5344
50158;Spital Männedorf AG;;, 8708 Männedorf;info@spitalmaennedorf.ch;044 922 22 11;;zh;spital;8.6969751;47.255493
50161;Spital Thusis;;, 7430 Thusis;reto.keller@spitalthusis.ch;081 632 11 11;;gr;spital;9.43635;46.69916
50157;Spital Linth;;Gasterstrasse 25, 8730 Uznach;kontakt@spital-linth.ch;055 285 41 11;;sg;spital;8.9948826;47.223761
50160;Spital Schwyz;;Waldeggstrasse 10, 6430 Schwyz;info@spital-schwyz.ch;041 818 41 11;;sz;spital;8.6586994;47.0159048
50162;Spital und Pflegeheim Appenzell;;Sonnhalde 2, 9050 Appenzell;spital@sp.ai.ch;071 788 75 75;;ai;spital;9.4161266;47.3342529
50163;Spital Uster;;Brunnenstrasse 42, Postfach, 8610 Uster;info@spitaluster.ch;044 911 11 11;;zh;spital;8.723527599999999;47.3479211
50164;Spital Zofingen AG;;Mühletalstrasse 27, 4800 Zofingen;info@spitalzofingen.ch;062 746 51 51;;ag;spital;7.947220700000001;47.2963202
50165;Spital Zollikerberg;;Trichtenhauserstrasse 20, 8125 Zollikerberg;info@spitalzollikerberg.ch;044 397 21 11;;zh;spital;8.5980767;47.3489876
50166;Spitalzentrum Biel AG;;Vogelsang 84, Postfach, 2501 Biel;direktion@szb-chb.ch;032 324 24 24;;be;spital;7.2437727;47.1401866
50167;St. Claraspital;;Kleinriehenstrasse 30, Postfach, 4016 Basel;direktion@claraspital.ch;061 685 85 85;;bs;spital;7.592572699999999;47.557421
50169;Stadtspital Triemli;;Birmensdorferstrasse 497, 8063 Zürich;sandra.graf@triemli.zuerich.ch;044 466 20 05;;zh;spital;8.4974756;47.36575850000001
